40541105S,25,
40921135L,25,
40942101S,25,
40942127S,25,
40947015S,25,
40947017S,25,
40947044S,0,No file,
40947049S,25,
40971218H,25,
40971230H,25,
40973006H,25,
40973008H,20,你這個 file, pattern 的意義代表的是什麼，不夠清楚
40973011H,25,
41041228S,0,No file,
41044028S,25,
41047001S,0,題目理解有誤
41047012S,25,
41047015S,25,
41047019S,20,沒有解釋*.c的意義
41047021S,20,沒有解釋*.c的意義
41047024S,0,No file,
41047034S,25,
41047901S,20,沒有解釋*.c的意義
41071110H,0,No file,
41077005H,0,No file,
41147002S,25,
41147003S,0,No file,
41147011S,25,
41147014S,25,
41147016S,25,
41147020S,25,
41147023S,0,No file,
41147026S,25,
41147029S,25,
41147031S,20,沒有解釋*.c的意義
41147032S,25,
41147038S,0,No file,
41147039S,0,No file,
41147044S,25,
41147046S,0,No file,
41147047S,25,
41147054S,25,
41147057S,0,No file,
41157013O,25,
41168034T,0,No file,
41171102H,25,
41171114H,25,
41171119H,25,
41171122H,0,No file,
41171123H,25,
41171207H,0,No file,
41171212H,25,
41171214H,0,No file,
41171216H,25,
41172005H,25,
41211003E,25,
41211901E,25,
41247001S,25,
41247002S,0,No file,
41247003S,25,
41247004S,20,沒有解釋*.c的意義
41247006S,25,
41247008S,0,No file,
41247009S,0,No file,
41247010S,0,No file,
41247012S,25,
41247014S,25,
41247015S,25,
41247016S,0,No file,
41247018S,25,
41247020S,25,
41247022S,25,
41247024S,25,
41247026S,0,No file,
41247027S,25,
41247031S,0,No file,
41247032S,25,
41247033S,0,No file,
41247034S,25,
41247036S,25
41247037S,25,
41247039S,25,
41247042S,25,
41247045S,25,
41247046S,25,
41247048S,25,
41247049S,0,No file,
41247050S,25,
41247051S,0,No file,
41247053S,25,
41247054S,0,No file,
41247055S,25,
41247057S,25,
41247061S,25,
41247062S,25,
41247063S,0,No file,
41247066S,25,
41247901S,25,
81170005H,25,
